1.0206e+01 4.8709e-02 p
1.3347e+01 8.3031e-07 p
1.6497e+01 2.4493e-12 p
1.9647e+01 4.2582e-14 p
2.2745e+01 4.5755e-14 p
2.5845e+01 4.5231e-15 p
2.8952e+01 1.0000e-15 p
3.2001e+01 1.0000e-15 p
3.5043e+01 1.0000e-15 p
3.8080e+01 1.0000e-15 p
1.0208e+01 4.3538e-02 q
1.3337e+01 4.5270e-07 q
1.6469e+01 3.9931e-12 q
1.9615e+01 5.0572e-14 q
2.2769e+01 3.3843e-14 q
2.5907e+01 5.5977e-15 q
2.9011e+01 1.0000e-15 q
3.2071e+01 1.0000e-15 q
3.5102e+01 1.0000e-15 q
3.8148e+01 1.0000e-15 q
1.0290e+01 9.3202e-03 r
1.3407e+01 2.3692e-07 r
1.6550e+01 1.8581e-13 r
1.9692e+01 5.7232e-14 r
2.2827e+01 9.0937e-15 r
2.5958e+01 5.6171e-15 r
2.9038e+01 1.0000e-15 r
3.2137e+01 1.0000e-15 r
3.5193e+01 1.0000e-15 r
3.8234e+01 1.0000e-15 r
1.0324e+01 7.2448e-03 s
1.3441e+01 1.3330e-07 s
1.6572e+01 8.9776e-14 s
1.9698e+01 3.4833e-14 s
2.2827e+01 2.1704e-14 s
2.5917e+01 1.6280e-15 s
2.9030e+01 1.0000e-15 s
3.2117e+01 1.0000e-15 s
3.5140e+01 1.0000e-15 s
3.8159e+01 1.0000e-15 s
1.0460e+01 6.7193e-03 t
1.3592e+01 1.1193e-07 t
1.6742e+01 6.5215e-14 t
1.9858e+01 4.0348e-14 t
2.2987e+01 7.3020e-15 t
2.6086e+01 1.0000e-15 t
2.9154e+01 1.0000e-15 t
3.2246e+01 1.0000e-15 t
3.5299e+01 1.0000e-15 t
3.8356e+01 1.0000e-15 t
